cust_id,secured_flag,ead,collateral_value,time_to_recovery,default_flag,recovery_amount,recovery_cost,lgd_observed,collateral_type,legal_action_flag,restructuring_flag,seniority,industry,segment,exposure_class,dpd_last_12m,dpd_last_6m,ever_30_plus,ever_60_plus,ever_90_plus,dpd_trend,payment_ratio,missed_payments_count,partial_payment_flag,utilization_ratio,overlimit_count,recent_cash_flag,balance_volatility_12m,payment_volatility_12m,financial_stress_flag,returned_cheque_count,overdue_fee_count,behavior_segment
3163,1,1296798,1150163,5,0,773882,62450,0.4513933550175123,PlantMachinery,0,0,Junior,Energy,Mortgage,Secured,0,0,0,0,0,0,1.1349624372732545,1,0,0.6064918786989741,0,0,0.16575667496245255,0.20167552337682093,1,0,1,Stressed
3164,1,1961047,174084,25,0,74570,17093,0.95,PlantMachinery,0,0,Senior,Energy,Mortgage,Secured,15,0,0,0,0,-1,0.3715030336917763,0,0,0.5813581952592737,0,0,0.43760360085984407,0.4136015965442959,0,0,0,Irregular
3165,1,6426359,683678,22,0,527285,35789,0.9235187452179376,Guarantee,0,0,Senior,Manufacturing,Mortgage,Secured,0,0,0,0,0,1,0.7817503361342475,0,0,0.5812841564948342,1,1,0.451817190543528,0.5224370805310956,0,0,1,Good
3166,1,2106969,537140,17,0,377805,71706,0.8547206911919445,Inventory,1,0,Senior,Retail,Corporate,Secured,15,0,0,0,0,1,0.9023271997134978,1,0,0.5806352956699302,0,0,0.053397802954594814,0.49366958654131987,0,0,0,Good
3167,0,1794735,403924,18,1,28966,1591,0.95,Vehicles,0,0,Senior,Transport,Mortgage,Unsecured,60,0,1,1,0,0,0.4915901228113183,1,0,0.6036357130416132,0,0,0.24214234991610495,0.2963153215227255,1,0,1,Irregular
3168,1,1532316,3447901,9,0,1754723,293737,0.05,Property,1,0,Senior,Manufacturing,SME,Secured,0,0,0,0,0,0,0.7440777219495063,2,1,0.7976041830186683,0,0,0.376879276945422,0.31985240422700073,0,0,0,Irregular
3169,0,741567,230652,35,0,63959,13749,0.9322920248608688,Property,0,0,Senior,Retail,Corporate,Unsecured,45,15,1,0,0,0,1.0588997288283626,1,0,0.5279391265649505,0,0,0.2901228305258414,0.2944113102535194,0,0,0,Good
3170,1,1168826,1032728,21,0,906297,142172,0.3462457200644064,Inventory,1,0,Senior,Construction,Mortgage,Secured,15,30,0,0,0,0,0.709136970251222,0,0,0.5371450802755812,0,0,0.3859981741026209,0.45326004583203405,0,0,0,High-Risk
3171,0,588002,2712690,20,0,821264,83020,0.05,Property,1,0,Senior,Construction,SME,Unsecured,30,0,1,0,0,0,0.5531347128228482,1,0,0.9497840070864125,1,0,0.3982874779918516,0.04346390845756598,0,0,0,Irregular
3172,1,1150184,1109683,20,0,598871,32376,0.5074744562609113,PlantMachinery,1,1,Senior,Energy,Corporate,Secured,0,0,0,0,0,0,1.0761663646324522,1,0,0.8872740166652509,0,0,0.28560297886395697,0.5747554497086964,0,0,0,Good
3173,1,116316,2856850,5,0,2203942,114588,0.05,Guarantee,0,0,Senior,Transport,Corporate,Secured,0,15,0,0,0,-1,0.9389003387060864,1,0,0.6613215390814543,0,0,0.20457395735779382,0.2946881589089417,0,0,0,Stressed
3174,1,1846937,1356049,5,0,884171,189431,0.6238420693288401,Guarantee,0,0,Senior,Construction,SME,Partially Secured,0,0,0,0,0,1,0.8362287416990758,1,1,0.6930808312301994,1,0,0.2610782999312373,0.0065306900606249,0,0,0,Irregular
3175,1,1064762,1169731,38,1,495976,87084,0.6159780307711958,Vehicles,1,0,Senior,Manufacturing,SME,Secured,0,60,0,0,0,0,0.8303216345783956,0,0,0.2721837513154826,1,0,0.1159716580455041,0.4455332932289941,0,0,0,Good
3176,1,859233,1091996,18,0,773971,109138,0.2262482935362119,Inventory,0,0,Senior,Energy,Mortgage,Secured,0,15,0,0,0,0,1.0556564942209883,1,0,0.5935795847032069,0,1,0.08576301013211782,0.374723751056458,0,0,0,Stressed
3177,0,1498174,1432293,25,0,165148,24977,0.9064387714644628,PlantMachinery,0,0,Senior,Construction,Corporate,Unsecured,30,0,1,0,0,1,0.9089056650018459,2,0,0.8058002353809235,0,0,0.3956778085114246,0.05544083742841094,0,2,0,Irregular
3178,0,286770,477303,25,0,134055,20931,0.6055235903337169,PlantMachinery,0,1,Junior,Retail,Corporate,Unsecured,60,0,1,1,0,-1,0.9791224292537084,1,0,0.8019538156091106,0,0,0.43392815176304633,0.31649867308319457,0,0,2,Good
3179,0,8279308,174196,17,0,57983,7056,0.95,Inventory,0,0,Junior,Transport,Corporate,Unsecured,45,0,1,0,0,-1,0.7114867210385829,1,1,0.3730880162697786,0,0,0.12041349284236516,0.6508135629999064,0,0,0,Good
3180,0,1085154,2083266,11,1,222635,48109,0.8391693713519003,Inventory,0,0,Senior,Transport,SME,Unsecured,30,0,1,0,0,1,0.466528998238651,0,0,0.3039830418828209,0,0,0.3707517013001631,0.26076312676899693,0,0,2,Stressed
3181,1,1039401,2617987,20,0,1806500,449327,0.05,Receivables,0,0,Senior,Construction,SME,Partially Secured,0,0,0,0,0,1,0.9743827400416909,0,1,0.8212349805482648,0,0,0.33863822327803,0.42508088076760275,1,0,1,Irregular
3182,1,457990,962391,8,0,548609,83537,0.05,PlantMachinery,1,0,Senior,Transport,SME,Secured,0,0,0,0,0,0,1.0701855843332364,1,0,0.9089498974494467,2,0,0.07842481281989136,0.7718875883858737,0,0,0,High-Risk
3183,1,1231749,399027,39,0,290740,43233,0.7990605228825028,Property,0,0,Senior,Transport,Mortgage,Secured,0,30,0,0,0,-1,0.8050876064655033,0,0,0.8336161879947875,2,1,0.5911651432235852,0.5512919003794559,0,0,1,Good
3184,1,4813619,131467,8,0,65213,15346,0.95,Guarantee,1,0,Junior,Energy,SME,Secured,0,0,0,0,0,0,1.0275513167587027,0,0,1.152248172070173,2,0,0.26324849240029347,0.6708202644732874,0,0,0,Good
3185,1,3388562,801618,23,1,650429,118686,0.8430770928789262,Vehicles,0,0,Junior,Construction,Mortgage,Partially Secured,15,0,0,0,0,-1,0.7829574413646165,0,0,0.9895396190373088,0,0,0.3600938750638084,0.4874302639875759,0,0,0,Stressed
3186,1,2826183,165405,32,0,82820,14718,0.95,Receivables,0,0,Senior,Construction,Mortgage,Partially Secured,15,15,0,0,0,0,0.8318601677363054,0,1,0.46473954095753134,0,1,0.3482499617412953,0.20318175286139448,0,0,0,Irregular
3187,1,2076924,141791,30,0,96313,6006,0.95,PlantMachinery,1,0,Senior,Retail,SME,Secured,0,0,0,0,0,-1,1.2004857576774546,2,0,0.9847871212104802,1,0,0.30880913815957356,0.41354391154734255,0,0,1,Good
3188,1,840252,712970,22,0,358313,52996,0.6366363900353703,Inventory,1,0,Senior,Retail,SME,Partially Secured,0,0,0,0,0,1,0.7916959892587139,2,0,0.45159459371974614,0,0,0.37672011569601044,0.47374886859807225,0,0,2,Irregular
3189,0,282049,314850,21,0,119125,20286,0.649567982868225,Guarantee,1,0,Senior,Transport,Corporate,Unsecured,45,0,1,0,0,0,0.7798861214893211,0,1,0.7428578964163252,0,0,0.5283948533723262,0.28957770028386376,0,0,0,High-Risk
3190,0,983586,1066444,16,0,287593,61446,0.7700790779860632,Vehicles,1,0,Senior,Construction,Mortgage,Unsecured,45,15,1,0,0,1,0.4760040953585371,0,0,0.33221315976190635,0,0,0.6032322482676397,0.2980804628705206,0,0,0,Good
3191,1,949915,612175,3,0,357332,70285,0.6978182258412595,Vehicles,1,0,Senior,Manufacturing,SME,Secured,0,60,0,0,0,-1,0.9880146319961984,3,0,0.9148409888033686,0,0,0.3335843473645593,0.5177743933220808,0,0,0,Good
3192,0,3432482,374258,29,1,46370,11503,0.95,PlantMachinery,0,0,Senior,Construction,SME,Unsecured,60,0,1,1,0,0,0.7080317269091385,0,0,0.534997949764555,0,0,0.3488517634859176,0.21876306670073717,0,0,0,Good
3193,0,1638661,111814,34,0,43091,2829,0.95,Property,1,0,Senior,Manufacturing,Corporate,Unsecured,90,0,1,1,1,1,0.8794450022025385,2,0,1.2314298490281042,0,0,0.599764751504799,0.32178182654574156,0,0,0,Irregular
3194,1,6030325,285450,31,0,139891,22295,0.95,Vehicles,1,1,Junior,Transport,Mortgage,Partially Secured,0,0,0,0,0,-1,0.7869921825134564,3,0,0.7376476428507222,0,0,0.2956757167055874,0.47188824988163636,0,1,0,Stressed
3195,1,3982771,297226,33,0,195803,14137,0.95,PlantMachinery,0,0,Senior,Transport,Corporate,Secured,0,0,0,0,0,0,0.7608414569016114,1,1,0.6475632270170971,0,0,0.16865375937126698,0.10478248961239905,0,1,0,Stressed
3196,1,761849,189503,27,0,165712,34926,0.8283308109612273,Vehicles,0,0,Senior,Transport,SME,Secured,15,0,0,0,0,0,0.8264541020276712,3,0,0.4366635698032231,1,0,0.22320769517453445,0.2161324487134205,0,0,0,Good
3197,0,199759,507905,9,0,113562,18739,0.525313002167612,Property,1,0,Senior,Construction,SME,Unsecured,90,30,1,1,1,0,0.8418295320881184,3,0,0.7689389771100824,1,0,0.28410798653761316,0.43151921733161525,0,0,0,Good
3198,0,4806959,206493,18,0,12682,1329,0.95,Receivables,0,0,Senior,Energy,Corporate,Unsecured,60,45,1,1,0,-1,1.085215811927045,1,1,0.7427532485714976,0,0,0.21561190099199457,0.7324345752298743,0,0,1,Irregular
3199,1,4682699,609188,13,0,301656,41645,0.9444741163162528,PlantMachinery,0,0,Senior,Construction,Mortgage,Partially Secured,0,0,0,0,0,0,1.154042371338516,0,0,0.5001856670822622,2,0,0.49957872329966013,0.2300140788344427,1,0,0,Irregular
3200,1,306750,950223,20,0,384962,90937,0.05,PlantMachinery,1,0,Senior,Transport,Corporate,Secured,0,0,0,0,0,0,0.9801430204883176,1,0,1.056922714832637,0,0,0.2015459209565516,0.3353399919130226,0,0,1,Good
3201,1,5439730,293964,7,0,162113,33380,0.95,Receivables,1,0,Senior,Manufacturing,Mortgage,Secured,15,15,0,0,0,0,1.1043111826941714,0,0,0.4852011341213778,0,0,0.10585692243931666,0.3419708145602097,0,0,0,Good
3202,1,1762276,1164671,4,0,837514,130954,0.599063937771382,Guarantee,1,0,Senior,Retail,Mortgage,Secured,15,0,0,0,0,-1,1.020829494149343,1,0,0.2894394400639832,0,0,0.3019937624910848,0.8889281806776618,0,0,3,Good
3203,1,1412236,163163,12,0,113565,23872,0.9364886605354912,Guarantee,0,1,Junior,Manufacturing,SME,Secured,0,0,0,0,0,0,0.948922820387164,3,0,0.6187747293052206,0,0,0.41896634284919904,0.49090661074900305,0,0,0,Good
3204,0,6045249,214615,28,0,25804,1448,0.95,Inventory,0,0,Junior,Construction,Corporate,Unsecured,60,0,1,1,0,0,1.141028587058689,1,0,0.6538920585745773,1,0,0.41041845984345976,0.39038430940992397,0,0,1,Good
3205,0,4614366,644004,26,0,120320,27602,0.95,PlantMachinery,0,0,Senior,Transport,Corporate,Unsecured,30,0,1,0,0,-1,0.5883050738149354,2,1,0.5869659149059644,1,0,0.25726360668446197,0.4178031916273344,0,0,0,Stressed
3206,0,2306705,1553071,28,0,405492,81259,0.859438896607932,Guarantee,1,0,Senior,Retail,SME,Unsecured,45,0,1,0,0,0,0.7131075597501526,1,0,0.8161771406678586,1,0,0.28673080691543673,0.2940511175362546,1,0,0,Good
3207,0,1930359,1893882,18,0,613544,128417,0.7486856071849848,Inventory,1,0,Senior,Construction,SME,Unsecured,60,30,1,1,0,1,0.6858196946287813,0,0,0.6913928486548038,0,0,0.30328273752130996,0.3050526064441961,0,0,0,Stressed
3208,0,2227508,4297868,27,0,650451,102301,0.7539178310470714,PlantMachinery,0,0,Senior,Services,Other,Unsecured,30,30,1,0,0,-1,0.7897224166721083,3,1,1.006360529585422,0,0,0.1363471584735859,0.5051362450108958,0,0,0,Stressed
3209,1,806083,482025,8,0,266947,50449,0.7314197173243946,Guarantee,0,0,Senior,Construction,Mortgage,Partially Secured,15,0,0,0,0,0,0.9871800716168588,2,0,0.947094353824225,0,1,0.2540898312947311,0.6680310595798756,0,0,2,Good
3210,1,1138131,633964,14,0,421335,75157,0.6958364195334281,Vehicles,0,0,Senior,Services,Corporate,Partially Secured,30,0,1,0,0,0,0.6269793095626504,1,0,0.835687111714047,0,0,0.1331996058949224,0.41382044341932867,0,0,0,Good
3211,1,487810,234229,11,0,98693,20984,0.840698222668662,Property,1,0,Senior,Transport,SME,Secured,0,45,0,0,0,-1,0.9505598393622211,1,0,0.8431814466251641,0,0,0.0802118219249037,0.9305876591812035,0,0,0,Good
3212,0,861956,183662,10,1,54800,10462,0.948561179456956,Vehicles,0,0,Junior,Manufacturing,SME,Unsecured,30,0,1,0,0,-1,0.7325878163191524,1,0,0.26377560799744837,1,0,0.5350383544967501,0.37173017296462485,0,0,0,Stressed
3213,1,833480,937928,33,0,757715,114078,0.2277715122138504,PlantMachinery,0,0,Junior,Manufacturing,Corporate,Secured,0,30,0,0,0,0,0.7805871893626114,1,0,0.8512382862873973,0,0,0.20916025598632498,0.4011730752359128,0,0,0,Good
3214,0,637108,310687,34,0,83302,5582,0.8780112633964728,Inventory,0,0,Senior,Construction,Corporate,Unsecured,30,0,1,0,0,0,0.8900831326867713,1,0,0.836916790065756,0,0,0.32634437049211085,0.35074653255560245,0,0,0,Good
3215,1,1378830,2829518,9,0,2462812,612775,0.05,Inventory,0,1,Junior,Retail,Corporate,Secured,0,0,0,0,0,-1,1.1862496278123,1,0,1.0481146864665267,1,0,0.33825966892533266,0.22860313363812435,0,0,0,Irregular
3216,1,869800,146002,34,0,129121,15551,0.8694297539664291,Receivables,0,0,Junior,Manufacturing,SME,Secured,0,0,0,0,0,1,0.7075305895491745,3,0,0.503662487680398,0,0,0.3480398251618629,0.38952199511587715,0,0,0,Good
3217,1,1987195,1245426,27,0,1103866,223074,0.5567661955671185,Receivables,1,0,Junior,Services,SME,Secured,0,30,0,0,0,0,0.8339813213013129,1,0,0.47138419443669044,0,0,0.43467419570251475,0.5518576823965875,0,1,0,Good
3218,1,237442,241273,35,0,115495,19891,0.5973585128157612,Guarantee,0,0,Senior,Retail,Corporate,Partially Secured,0,0,0,0,0,0,0.6343549548805889,4,0,0.5558276126950986,0,0,0.1763710226211787,0.21899844025743723,0,1,0,Good
3219,0,1073725,295820,30,0,35589,8739,0.95,Receivables,1,0,Senior,Construction,Mortgage,Unsecured,30,0,1,0,0,0,0.7056104567310556,1,0,0.6537254067573544,0,0,0.35690932063939357,0.7128431225060248,0,0,0,Good
3220,0,1371686,1319842,13,0,442032,107311,0.7559784090528008,Guarantee,0,0,Senior,Services,Corporate,Unsecured,30,0,1,0,0,1,0.632531713015105,0,1,0.3971093517888398,0,0,0.35038649386432447,0.6380028998852005,0,0,0,Good
3221,1,881491,346809,33,0,205161,28087,0.7991199002599005,Property,0,1,Senior,Construction,Mortgage,Secured,15,30,0,0,0,-1,0.8989570175933144,4,1,0.31381172532881313,0,0,0.369053946964745,0.6284873856342057,1,1,0,Good
3222,1,1012170,413592,12,0,239300,52751,0.8156940039716648,Guarantee,0,0,Senior,Retail,SME,Secured,0,45,0,0,0,0,0.9350617538977557,0,1,0.5033119861401114,0,0,0.2901373957709113,0.5529269036098908,0,1,0,Irregular
3223,1,246410,298530,4,0,199070,14746,0.2519621768597053,Receivables,1,0,Senior,Energy,SME,Secured,0,90,0,0,0,0,0.9874098693447654,1,1,0.29494635392911284,0,0,0.34837356614692516,0.31177634142299726,1,0,1,Stressed
3224,1,1717666,5196691,6,0,3251601,300075,0.05,Inventory,0,1,Junior,Retail,SME,Secured,0,60,0,0,0,-1,0.6992700578187317,0,0,0.21171824132240435,0,0,0.39050463417503045,0.41050023344624875,1,0,0,Stressed
3225,1,2298129,369817,24,0,189168,31149,0.9312401523152094,Guarantee,0,0,Senior,Transport,Mortgage,Secured,0,0,0,0,0,-1,0.9515886157090052,3,0,0.48106628975018173,0,0,0.37920231408536254,0.6527570370151443,0,0,0,Good
3226,0,1969986,771974,30,0,171522,15848,0.9209771033905824,Vehicles,0,0,Senior,Retail,SME,Unsecured,60,0,1,1,0,-1,0.8726200156496036,2,1,0.6704721769791142,0,0,0.32281496784866914,0.422605134701988,0,1,0,Stressed
3227,1,3398100,584139,12,0,499223,36834,0.8639271946087519,PlantMachinery,0,0,Junior,Manufacturing,SME,Secured,0,0,0,0,0,0,0.8384495005497344,0,0,0.5908785439833162,1,1,0.6383288638146212,0.16833764067341153,0,0,0,High-Risk
3228,1,1471112,930575,4,0,720035,65219,0.5548836526382763,Receivables,0,0,Junior,Manufacturing,Corporate,Secured,0,0,0,0,0,-1,0.601715434498458,0,0,0.8387559953675358,1,0,0.12480539560205994,0.45165863461204975,0,0,0,Irregular
3229,1,1940936,370937,33,0,157290,18320,0.9284005242831294,Property,1,0,Senior,Retail,Corporate,Partially Secured,0,30,0,0,0,1,0.880650699863623,1,0,0.26659296494758955,0,0,0.24133592075855467,0.3960478260272561,0,0,0,Irregular
3230,1,1405762,584844,25,0,268418,66167,0.8561271395869287,Vehicles,1,0,Junior,Construction,Other,Partially Secured,0,45,0,0,0,1,0.8869913239822329,2,0,0.8784983112519693,1,0,0.3084724177106906,0.10894556334702443,0,1,0,Good
3231,1,2391785,1125060,18,0,644665,43569,0.7486830965157821,Guarantee,1,0,Senior,Services,Other,Secured,15,0,0,0,0,-1,0.8703456889084468,2,0,0.587869979068323,1,1,0.21188856534888073,0.5152270196542881,0,0,0,Irregular
3232,1,248393,282290,11,0,191492,12846,0.2807929369990297,Inventory,0,0,Senior,Transport,SME,Secured,30,15,1,0,0,0,0.9300101514554419,2,0,1.0436230549199648,0,0,0.2205739039859157,0.4192434883550071,0,0,0,Irregular
3233,1,492091,2417521,8,0,1703765,100127,0.05,Property,1,0,Senior,Services,SME,Secured,0,45,0,0,0,-1,0.9889191318138861,0,0,0.6870152570305935,1,0,0.10058528329464286,0.35896628280889814,0,0,1,Stressed
3234,1,5879014,2687249,27,0,1209255,118338,0.814438781741292,PlantMachinery,0,1,Senior,Transport,Mortgage,Secured,0,0,0,0,0,-1,0.6303953382084561,1,0,0.635777956250304,0,0,0.1709934341599851,0.07799122399277858,0,0,0,Irregular
3235,1,102699,1421384,6,0,1250989,90511,0.05,Guarantee,1,0,Senior,Services,SME,Secured,0,0,0,0,0,0,0.8066607827143295,2,0,0.5932124812611244,0,0,0.2211048683587733,0.6329749269043579,0,0,0,Good
3236,1,1045307,787693,14,0,523646,30804,0.5285193727775668,Guarantee,0,0,Junior,Transport,SME,Secured,0,0,0,0,0,0,0.9531535203128487,1,1,0.7148766270406571,0,0,0.26725333691577624,0.22435629602709162,0,0,0,Stressed
3237,1,3883607,27182,26,0,16740,2327,0.95,Guarantee,1,0,Senior,Manufacturing,Mortgage,Secured,0,0,0,0,0,1,0.7963210358249995,1,0,0.9086218864072692,0,0,0.3033912721688194,0.8713272601321198,0,0,1,Irregular
3238,0,1095519,1163240,29,0,187474,39542,0.8649662853861959,Receivables,0,0,Senior,Construction,Corporate,Unsecured,90,15,1,1,1,0,1.041884711412369,3,1,0.8540347480208395,0,0,0.11881450841414945,0.5724019279754435,0,0,0,Irregular
3239,1,802100,474272,5,0,415188,29028,0.5185637701034784,PlantMachinery,0,1,Senior,Services,Corporate,Partially Secured,30,0,1,0,0,0,0.868035699338513,1,0,0.7154240386434805,0,0,0.16077687264992038,0.6716793770005551,0,0,2,High-Risk
3240,1,1368768,556319,14,0,346975,24694,0.7645466580165521,PlantMachinery,0,0,Senior,Manufacturing,Mortgage,Secured,15,0,0,0,0,-1,0.4590154717752898,0,1,0.6072205248776343,0,0,0.30318331154917394,0.4277947889352217,0,0,2,Stressed
3241,1,844820,90480,32,1,41520,8814,0.95,Inventory,0,0,Senior,Manufacturing,Corporate,Secured,15,90,0,0,0,-1,1.0178857838395388,0,0,0.6924514393907673,0,0,0.34227167295104793,0.4677195017343279,0,0,0,Irregular
3242,1,1240282,1255378,14,0,887781,102547,0.3668907554894773,Vehicles,1,0,Junior,Transport,Corporate,Partially Secured,15,0,0,0,0,1,0.826579354628934,2,0,1.1901180178530613,0,0,0.30932947316902926,0.33842992938829675,0,0,0,Good
3243,1,607203,148235,24,0,85246,12790,0.8806725263215103,Receivables,0,0,Junior,Energy,SME,Partially Secured,15,0,0,0,0,-1,0.4960578333749427,2,0,0.8151312495521824,0,0,0.13234649553536726,0.4513931552791942,0,0,0,Stressed
3244,0,3644298,830901,17,0,138274,28509,0.95,Inventory,0,0,Senior,Manufacturing,Other,Unsecured,30,60,1,0,0,1,0.7995420279426404,3,0,0.9196764461003593,0,0,0.24636927913303217,0.21226478561766152,0,0,0,Good
3245,0,4991589,1973113,30,0,477652,62936,0.9169170378410564,Vehicles,1,0,Senior,Energy,Mortgage,Unsecured,30,0,1,0,0,-1,0.5963271242770773,0,0,0.8098988047757072,0,0,0.30139331014881016,0.08997472378616012,0,0,0,Irregular
3246,1,1052427,435277,19,0,197115,10636,0.8228105132232449,Vehicles,0,0,Junior,Transport,Mortgage,Partially Secured,0,0,0,0,0,0,1.0006262571188307,3,0,0.7573337764751983,0,0,0.32619038402113054,0.38037686806930354,0,0,0,Irregular
3247,1,300592,2779153,27,0,2154684,287072,0.05,Property,0,0,Senior,Energy,SME,Secured,15,30,0,0,0,1,0.842831803970767,3,0,0.018252624879463886,0,0,0.3747350999646974,0.06085951066685752,0,0,0,Stressed
3248,1,712230,320715,5,0,177141,40263,0.8078176993386967,Inventory,0,1,Junior,Transport,SME,Partially Secured,15,0,0,0,0,-1,0.6652509270396468,2,1,0.40487247345289684,1,0,0.24908064830283977,0.44060590937420024,0,0,0,Irregular
3249,0,1000500,1411941,38,0,301045,22426,0.72152023988006,Inventory,0,0,Senior,Construction,SME,Unsecured,60,30,1,1,0,0,1.012169611392572,1,0,0.666163026809346,0,0,0.27036707565966117,0.3105223903756642,0,0,1,Good
3250,1,1993771,173639,33,1,136796,25340,0.9440978928873978,Vehicles,1,0,Senior,Manufacturing,SME,Secured,30,0,1,0,0,0,0.9417051331992496,1,0,0.6716937630289667,0,0,0.26477379162249376,0.38101260813750326,0,0,1,Good
3251,1,438882,2267624,17,0,1027747,153598,0.05,Receivables,1,0,Junior,Services,Corporate,Secured,15,0,0,0,0,-1,0.8028470525949284,2,0,0.7215292946599616,0,0,0.3445808905146281,0.3070021519089393,0,0,1,Irregular
3252,1,557288,1911864,30,0,1699436,265774,0.05,Property,1,0,Senior,Services,Corporate,Secured,0,0,0,0,0,0,0.6008805120927279,3,0,0.8073727456449029,0,0,0.3278879191194172,0.6099732479416103,0,0,1,Good
3253,1,2004040,1221015,33,1,917034,198088,0.641251671623321,Guarantee,1,0,Senior,Construction,Corporate,Secured,30,0,1,0,0,-1,0.6815052412926813,2,0,0.3302365678867512,0,0,0.18970609133635036,0.2322555050374056,0,0,0,Good
3254,1,3075287,473253,22,0,234873,48658,0.939447927949489,Guarantee,1,0,Senior,Manufacturing,Mortgage,Secured,0,30,0,0,0,-1,0.6785084180587921,2,0,0.70272409374438,0,0,0.2820579301913098,0.6500618163975689,0,0,0,Good
3255,1,645903,156029,23,0,66946,16535,0.9219526771047664,Guarantee,0,0,Senior,Services,Corporate,Partially Secured,0,15,0,0,0,-1,0.9992994406528777,3,0,0.6847426009198483,0,1,0.49859785188034955,0.4373607818295251,0,0,0,Good
3256,1,317039,474632,29,0,319079,26687,0.0777412242657843,Receivables,0,0,Senior,Construction,Mortgage,Secured,0,45,0,0,0,1,0.5138205428711545,0,0,0.7738963083276326,2,1,0.39366038906385753,0.15082816607001426,0,0,2,Good
3257,0,32092027,2473977,21,0,560889,56507,0.95,PlantMachinery,1,0,Senior,Transport,SME,Unsecured,30,30,1,0,0,-1,0.8405530366873833,0,0,0.34361744388748733,0,0,0.05750847936008735,0.2895577054058837,0,0,0,Good
3258,1,2632130,841514,38,0,349019,69570,0.8938316116605183,Vehicles,1,0,Senior,Manufacturing,SME,Secured,0,0,0,0,0,-1,0.7999431218455827,2,0,0.6648423630470701,0,0,0.3874850339046281,0.0963456815228857,0,0,0,Good
3259,1,920798,132145,14,0,93110,20283,0.9209088203927462,Guarantee,0,0,Senior,Energy,Corporate,Secured,0,30,0,0,0,0,1.0571078035550834,1,0,0.155536997198302,0,0,0.2535168390315004,0.12390614852791265,0,0,0,High-Risk
3260,0,2867729,211673,37,1,45331,9718,0.95,Guarantee,0,0,Junior,Energy,SME,Unsecured,60,15,1,1,0,0,0.896547311535064,0,0,0.2599316876686336,0,0,0.5997410434762784,0.2905396980464835,0,1,0,Good
3261,1,1061871,2894915,35,0,1624022,229499,0.05,PlantMachinery,1,0,Senior,Construction,Corporate,Secured,0,15,0,0,0,0,0.9570420570287337,1,0,1.1261835402920273,0,0,0.4624914083605126,0.4904738684322824,0,0,1,Irregular
