cust_id,region,sector,loan_amount,flood_risk_raw,storm_risk_raw,drought_risk_raw,heat_stress_raw,flood_index_100,storm_index_100,drought_index_100,heat_index_100,flood_score_1000,storm_score_1000,drought_score_1000,heat_score_1000,hazard_index_100,hazard_score_1000
477,EastAfrica_Droug,Retail,110771.0,0.003136,0.175385,0.340525,1.606969,44.913725,9.423083,52.822728,55.348455,449.13725,94.23083,528.227275,553.484546,40.626998,406.269975
478,SE_Asia_StormBel,Agriculture,65102.0,0.002589,0.148583,0.52331,0.877149,34.398631,6.072859,86.056369,18.857466,343.986306,60.728589,860.563693,188.574662,36.346331,363.463312
479,South_Asia_Coast,OilGas,71319.0,0.004538,0.191561,0.284665,0.581183,71.885098,11.445141,42.666334,4.059151,718.850981,114.451414,426.663338,40.591513,32.513931,325.139312
480,SE_Asia_StormBel,Steel,50000.0,0.001911,0.721582,0.31499,1.42281,21.357105,77.697753,48.18002,46.140494,213.571049,776.977535,481.8002,461.404945,48.343843,483.438432
481,SE_Asia_StormBel,RealEstate,101193.0,0.004225,0.138733,0.282275,1.556094,65.868408,4.841645,42.231736,52.804693,658.684084,48.416449,422.317358,528.046927,41.43662,414.366204
482,South_Asia_Coast,OilGas,50000.0,0.00562,0.366532,0.103056,0.754187,92.698753,33.316524,9.646588,12.709372,926.987533,333.165238,96.46588,127.093725,37.092809,370.928094
483,Gulf_Coast_Urban,AutoManufacturing,50000.0,0.002256,0.439887,0.129753,0.618793,27.991357,42.485904,14.500588,5.939663,279.91357,424.859035,145.00588,59.396629,22.729378,227.293779
484,SE_Asia_StormBel,Agriculture,169664.0,0.00432,0.505689,0.334641,0.932161,67.689062,50.71111,51.752965,21.608035,676.890617,507.111097,517.529648,216.08035,47.940293,479.402928
485,SE_Asia_StormBel,Steel,50000.0,0.001547,0.102559,0.343265,0.626197,14.356112,0.319925,53.320897,6.309832,143.561122,3.199251,533.208968,63.098315,18.576691,185.766914
486,South_Asia_Coast,Steel,236869.0,0.001431,0.489412,0.307289,0.612277,12.138394,48.676533,46.779817,5.613827,121.383942,486.765327,467.798167,56.138267,28.302143,283.021426
487,EastAfrica_Droug,Banking,222336.0,0.001401,0.255939,0.057065,1.388332,11.564448,19.492436,1.284503,44.416623,115.644478,194.924364,12.845031,444.166229,19.189503,191.895026
488,Gulf_Coast_Urban,Banking,50122.0,0.00152,0.178302,0.328068,2.120488,13.852817,9.7877,50.557741,81.024419,138.52817,97.877003,505.577405,810.244185,38.805669,388.056691
489,South_Asia_Coast,OilGas,249736.0,0.001924,0.526637,0.123549,1.827976,21.616487,53.329628,13.372471,66.398823,216.16487,533.296284,133.724708,663.988228,38.679352,386.793522
490,South_Asia_Coast,Steel,50000.0,0.003727,0.695319,0.361505,1.858827,56.28305,74.41492,56.637344,67.941366,562.830496,744.149197,566.373437,679.413657,63.81917,638.191697
491,Gulf_Coast_Urban,Agriculture,132624.0,0.004788,0.8478,0.20855,1.024873,76.698565,93.474954,28.827345,26.243656,766.985649,934.74954,288.273453,262.436564,56.31113,563.111301
492,SE_Asia_StormBel,OilGas,60684.0,0.00146,0.830128,0.595324,0.522208,12.685702,91.26595,99.149826,1.110418,126.857024,912.659503,991.498263,11.104185,51.052974,510.529744
493,Gulf_Coast_Urban,RealEstate,50000.0,0.005324,0.419197,0.247587,1.401293,87.001494,39.899663,35.924853,45.064659,870.014941,398.996626,359.24853,450.646591,51.972667,519.726672
494,Gulf_Coast_Urban,OilGas,50000.0,0.005182,0.663246,0.501444,1.254248,84.271628,70.405775,82.080691,37.712415,842.716284,704.057751,820.806909,377.124152,68.617627,686.176274
495,SE_Asia_StormBel,OilGas,52073.0,0.004582,0.656496,0.185077,2.39447,72.738803,69.562022,24.559462,94.7235,727.388027,695.620219,245.59462,947.234999,65.395947,653.959466
496,Gulf_Coast_Urban,RealEstate,111659.0,0.003015,0.429685,0.154217,0.644039,42.59658,41.210566,18.948486,7.201951,425.965799,412.105661,189.484858,72.019512,27.489396,274.893958
497,SE_Asia_StormBel,AutoManufacturing,50000.0,0.000808,0.178568,0.171598,2.052839,0.155723,9.82104,22.108788,77.641932,1.557235,98.210403,221.087884,776.419323,27.431871,274.318711
498,EastAfrica_Droug,Banking,50000.0,0.004621,0.405607,0.233214,1.270832,73.476494,38.200892,33.311704,38.541618,734.764941,382.008915,333.117035,385.416178,45.882677,458.826767
499,South_Asia_Coast,Agriculture,92299.0,0.005371,0.893886,0.516877,2.15924,87.898614,99.235788,84.886694,82.961983,878.986145,992.357882,848.866939,829.619827,88.74577,887.457698
500,South_Asia_Coast,AutoManufacturing,88475.0,0.002543,0.544028,0.470178,1.489816,33.528638,55.503468,76.396017,49.49079,335.286376,555.03468,763.960174,494.907896,53.729728,537.297282
501,South_Asia_Coast,AutoManufacturing,55638.0,0.004534,0.373113,0.289485,2.141004,71.798756,34.139101,43.542786,82.050181,717.987561,341.391006,435.427863,820.501809,57.882706,578.82706
502,SE_Asia_StormBel,AutoManufacturing,50000.0,0.001123,0.695052,0.153449,1.433697,6.204761,74.381478,18.808921,46.684837,62.047614,743.814777,188.089211,466.848368,36.519999,365.199993
503,Gulf_Coast_Urban,Banking,126937.0,0.004489,0.649061,0.076789,1.303719,70.949487,68.632579,4.870704,40.185951,709.494871,686.325792,48.707045,401.859509,46.15968,461.596804
504,South_Asia_Coast,Retail,50000.0,0.001155,0.56304,0.390198,2.427417,6.830852,57.879991,61.854174,96.37085,68.308521,578.799912,618.541738,963.708499,55.733967,557.339667
505,South_Asia_Coast,Banking,50000.0,0.003853,0.609946,0.438714,1.237716,58.718634,63.743261,70.675223,36.885809,587.186336,637.432606,706.752232,368.858094,57.505732,575.057317
506,Gulf_Coast_Urban,AutoManufacturing,50000.0,0.003907,0.56795,0.383376,2.1106,59.755329,58.493791,60.61388,80.530003,597.553286,584.93791,606.138802,805.300027,64.848251,648.482506
507,South_Asia_Coast,Retail,92731.0,0.002371,0.865022,0.32569,0.634065,30.215655,95.627703,50.125424,6.70326,302.156554,956.277032,501.254244,67.032602,45.668011,456.680108
508,South_Asia_Coast,RealEstate,53134.0,0.001211,0.507307,0.585074,0.625297,7.912273,50.913393,97.286265,6.264862,79.122727,509.133932,972.862646,62.648618,40.594198,405.941981
509,South_Asia_Coast,Banking,50000.0,0.005737,0.572153,0.063565,1.376216,94.933477,59.019091,2.466358,43.810819,949.334775,590.190913,24.663577,438.108194,50.057436,500.574365
510,South_Asia_Coast,Agriculture,50000.0,0.003585,0.477324,0.593625,1.67114,53.55774,47.165495,98.840825,58.557017,535.577404,471.654948,988.408248,585.570173,64.530269,645.302693
511,SE_Asia_StormBel,AutoManufacturing,53362.0,0.003815,0.580178,0.201973,1.717066,57.975813,60.022224,27.631456,60.853298,579.758125,600.222241,276.314562,608.532985,51.620698,516.206978
512,Gulf_Coast_Urban,Steel,71850.0,0.003998,0.812662,0.26073,0.572772,61.502089,89.082691,38.314478,3.638609,615.020889,890.826907,383.144776,36.386086,48.134466,481.344665
513,South_Asia_Coast,RealEstate,50000.0,0.005433,0.371804,0.463894,1.89348,89.104793,33.975457,75.253394,69.673995,891.047927,339.754567,752.533945,696.739954,67.00191,670.019098
514,South_Asia_Coast,Retail,51461.0,0.001113,0.496722,0.174913,0.759852,6.025564,49.590287,22.71149,12.9926,60.255645,495.902869,227.114896,129.926,22.829985,228.299853
515,EastAfrica_Droug,Banking,50000.0,0.005445,0.458889,0.440417,2.41069,89.328777,44.861096,70.984962,95.534498,893.287768,448.610956,709.849618,955.34498,75.177333,751.77333
516,EastAfrica_Droug,Agriculture,54013.0,0.002046,0.418382,0.232903,1.167098,23.967651,39.797728,33.255093,33.354875,239.676509,397.977282,332.550931,333.548755,32.593837,325.938369
517,Gulf_Coast_Urban,OilGas,238088.0,0.001205,0.75683,0.567307,1.02289,7.795025,82.103724,94.055817,26.144503,77.95025,821.037239,940.558166,261.445031,52.524767,525.247671
518,South_Asia_Coast,Agriculture,68691.0,0.004218,0.285556,0.144439,1.082532,65.726585,23.194516,17.17073,29.126602,657.265852,231.945161,171.707302,291.266017,33.804608,338.046083
519,South_Asia_Coast,Agriculture,50000.0,0.00588,0.499934,0.562481,2.374707,97.697564,49.9918,93.178394,93.735344,976.975644,499.918001,931.783939,937.35344,83.650776,836.507756
520,EastAfrica_Droug,AutoManufacturing,78034.0,0.001098,0.839708,0.48509,1.465682,5.724207,92.463441,79.107338,48.284121,57.242066,924.634413,791.073381,482.841211,56.394777,563.947768
521,SE_Asia_StormBel,AutoManufacturing,171006.0,0.003016,0.229004,0.14363,1.36936,42.612182,16.125482,17.023633,43.467975,426.121818,161.254823,170.236334,434.679751,29.807318,298.073181
522,Gulf_Coast_Urban,Banking,50000.0,0.003555,0.103716,0.263197,1.631796,52.978453,0.464449,38.763006,56.589822,529.784525,4.644487,387.630057,565.898218,37.198932,371.989322
523,South_Asia_Coast,Banking,50000.0,0.002111,0.312179,0.107363,2.361524,25.211896,26.522357,10.429636,93.07619,252.118964,265.223566,104.296361,930.761903,38.81002,388.100199
524,South_Asia_Coast,Retail,73620.0,0.005911,0.837849,0.379846,1.11668,98.287215,92.231136,59.972057,30.833986,982.872149,922.31136,599.720566,308.339863,70.331098,703.310984
525,South_Asia_Coast,Banking,55843.0,0.004133,0.1701,0.57829,0.86164,64.096321,8.762447,96.052782,18.082001,640.963215,87.624474,960.527815,180.82001,46.748388,467.483878
526,SE_Asia_StormBel,Retail,157777.0,0.005191,0.20966,0.093577,1.690982,84.435067,13.707442,7.923091,59.549093,844.350673,137.074421,79.230907,595.490933,41.403673,414.036734
527,Gulf_Coast_Urban,AutoManufacturing,51818.0,0.002962,0.356272,0.191962,1.48335,41.577768,32.033972,25.811346,49.167477,415.777682,320.339722,258.113464,491.674772,37.147641,371.47641
528,Gulf_Coast_Urban,AutoManufacturing,115886.0,0.002641,0.715763,0.465446,0.623937,35.395589,76.970363,75.535678,6.196827,353.955887,769.703631,755.35678,61.968266,48.524614,485.246141
529,EastAfrica_Droug,Steel,203309.0,0.003676,0.701025,0.302074,1.543875,55.315789,75.128076,45.831561,52.193732,553.157895,751.280759,458.315609,521.937325,57.11729,571.172897
530,South_Asia_Coast,Steel,50000.0,0.003063,0.169656,0.236426,1.624836,43.527844,8.707029,33.895566,56.241788,435.278443,87.070286,338.955658,562.417876,35.593057,355.930566
531,South_Asia_Coast,RealEstate,108895.0,0.004518,0.847074,0.380655,1.888301,71.494806,93.384229,60.119058,69.415061,714.948055,933.842294,601.190581,694.15061,73.603289,736.032885
532,South_Asia_Coast,AutoManufacturing,50000.0,0.002182,0.291055,0.211684,2.491084,26.581809,23.881881,29.397105,99.554208,265.81809,238.81881,293.971052,995.54208,44.853751,448.537508
533,South_Asia_Coast,OilGas,50000.0,0.003138,0.324509,0.230872,1.343162,44.959103,28.063679,32.885732,42.158095,449.591031,280.636785,328.857316,421.580949,37.016652,370.16652
534,SE_Asia_StormBel,Steel,87649.0,0.005455,0.409134,0.493361,1.520407,89.513275,38.641771,80.611153,51.020327,895.132747,386.417712,806.111532,510.203273,64.946632,649.466316
535,South_Asia_Coast,Retail,96718.0,0.004732,0.607594,0.265371,0.650005,75.61079,63.449276,39.158388,7.500231,756.1079,634.492762,391.583882,75.002312,46.429671,464.296714
536,South_Asia_Coast,Agriculture,50000.0,0.001674,0.517048,0.435307,2.163176,16.807017,52.130945,70.055734,83.158807,168.070165,521.309452,700.557337,831.588068,55.538126,555.381255
537,South_Asia_Coast,Banking,50000.0,0.005412,0.842892,0.13292,0.696312,88.686483,92.86149,15.076274,9.81558,886.864829,928.614901,150.762744,98.155797,51.609957,516.099568
538,Gulf_Coast_Urban,Banking,50000.0,0.003863,0.551697,0.269352,2.36766,58.901659,56.462066,39.882109,93.383002,589.01659,564.620656,398.821086,933.830022,62.157209,621.572089
539,Gulf_Coast_Urban,RealEstate,114461.0,0.004332,0.78563,0.353556,1.197001,67.928718,85.703703,55.192068,34.850034,679.287183,857.037032,551.920679,348.500342,60.918631,609.186309
540,EastAfrica_Droug,Steel,50000.0,0.00233,0.162563,0.197013,1.175165,29.425657,7.82038,26.729715,33.758247,294.256566,78.2038,267.297152,337.582468,24.4335,244.334996
541,South_Asia_Coast,Agriculture,65213.0,0.003096,0.784722,0.281881,1.157218,44.154426,85.590196,42.160147,32.860898,441.544264,855.901963,421.60147,328.608981,51.191417,511.914169
542,SE_Asia_StormBel,Agriculture,50000.0,0.004995,0.258171,0.467903,2.400979,80.681248,19.771315,75.982376,95.04896,806.812479,197.713152,759.823765,950.489596,67.870975,678.709748
543,Gulf_Coast_Urban,Steel,81114.0,0.00252,0.390044,0.138828,2.460216,33.067622,36.25547,16.150472,98.010781,330.676219,362.554696,161.504716,980.107807,45.871086,458.710859
544,South_Asia_Coast,OilGas,66178.0,0.001658,0.355909,0.325413,2.446481,16.506162,31.988663,50.075121,97.324042,165.061616,319.886635,500.751206,973.240417,48.973497,489.734968
545,SE_Asia_StormBel,OilGas,50000.0,0.002767,0.369825,0.19398,1.909574,37.830491,33.728153,26.178189,70.478715,378.304913,337.281528,261.781894,704.78715,42.053887,420.538871
546,Gulf_Coast_Urban,RealEstate,187707.0,0.00116,0.834945,0.275631,0.722116,6.921867,91.86811,41.023826,11.105816,69.218667,918.681102,410.238259,111.05816,37.729905,377.299047
547,EastAfrica_Droug,OilGas,50000.0,0.004533,0.453275,0.256463,1.272724,71.785646,44.159372,37.538759,38.636223,717.856458,441.593723,375.387595,386.362227,48.03,480.300001
548,South_Asia_Coast,RealEstate,59011.0,0.001568,0.314375,0.410437,1.078618,14.774591,26.796823,65.53404,28.930921,147.745909,267.96823,655.340401,289.309214,34.009094,340.090938
549,SE_Asia_StormBel,Retail,156073.0,0.002283,0.335522,0.471942,1.916779,28.512591,29.4402,76.716791,70.838954,285.125907,294.402003,767.167912,708.389538,51.377134,513.77134
550,South_Asia_Coast,Steel,66373.0,0.005382,0.742669,0.324856,1.485309,88.108101,80.333645,49.973769,49.265449,881.081006,803.336454,499.737689,492.654486,66.920241,669.202409
551,SE_Asia_StormBel,Agriculture,178591.0,0.003611,0.531291,0.141622,1.733003,54.049766,53.91143,16.658544,61.650135,540.497658,539.114302,166.585443,616.501349,46.567469,465.674688
552,South_Asia_Coast,RealEstate,50000.0,0.002471,0.459598,0.527744,0.517462,32.133844,44.949712,86.86247,0.873108,321.338441,449.497119,868.624703,8.731076,41.204783,412.047835
553,SE_Asia_StormBel,Banking,52380.0,0.003648,0.841451,0.152411,2.065728,54.766689,92.681389,18.620201,78.286406,547.66689,926.813886,186.202011,782.864062,61.088671,610.886712
554,SE_Asia_StormBel,OilGas,160589.0,0.001935,0.844006,0.368148,2.404104,21.827766,93.00077,57.84506,95.205184,218.27766,930.007701,578.450601,952.051837,66.969695,669.69695
555,South_Asia_Coast,Banking,122473.0,0.000931,0.704895,0.340016,1.838747,2.517313,75.611824,52.730209,66.937329,25.17313,756.118243,527.302086,669.373289,49.449169,494.491687
556,Gulf_Coast_Urban,RealEstate,408155.0,0.003939,0.514405,0.207663,2.203875,60.373248,51.800651,28.666059,85.19374,603.732479,518.006514,286.660591,851.937397,56.508425,565.084245
557,EastAfrica_Droug,AutoManufacturing,65007.0,0.004513,0.193289,0.574121,1.456501,71.412593,11.661164,95.294671,47.825039,714.125933,116.61164,952.946708,478.250389,56.548367,565.483667
558,EastAfrica_Droug,RealEstate,70277.0,0.005375,0.66636,0.422165,0.540416,87.978177,70.794983,67.666454,2.020808,879.781765,707.949835,676.664543,20.208079,57.115106,571.151056
559,South_Asia_Coast,OilGas,50000.0,0.004814,0.75209,0.30849,2.480938,77.188336,81.511233,46.998109,99.046922,771.883361,815.112331,469.981092,990.469222,76.18615,761.861502
560,SE_Asia_StormBel,AutoManufacturing,50856.0,0.005619,0.781633,0.293918,0.617664,92.66777,85.204167,44.348637,5.883215,926.6777,852.041667,443.486374,58.83215,57.025947,570.259473
561,South_Asia_Coast,AutoManufacturing,141840.0,0.005927,0.565492,0.10085,0.885548,98.595348,58.186528,9.245491,19.27742,985.953476,581.865275,92.454906,192.774204,46.326197,463.261965
562,Gulf_Coast_Urban,OilGas,59861.0,0.004674,0.593471,0.479374,0.60488,74.493545,61.683909,78.068088,5.244015,744.935448,616.839091,780.680883,52.440151,54.872389,548.723893
563,EastAfrica_Droug,AutoManufacturing,50000.0,0.005313,0.667433,0.096004,1.749917,86.79233,70.929094,8.364354,62.49584,867.923301,709.290942,83.64354,624.958401,57.145405,571.454046
564,EastAfrica_Droug,Steel,50000.0,0.004303,0.799143,0.160396,1.666462,67.37315,87.392887,20.072078,58.32309,673.731503,873.928875,200.720781,583.230903,58.290302,582.903015
565,Gulf_Coast_Urban,Agriculture,55700.0,0.001689,0.136339,0.140472,0.919339,17.093779,4.542391,16.449492,20.966965,170.937791,45.423908,164.494921,209.669654,14.763157,147.631569
566,SE_Asia_StormBel,Banking,50000.0,0.001745,0.550578,0.087486,2.413306,18.170243,56.322195,6.815582,95.665324,181.702426,563.221946,68.155821,956.653241,44.243336,442.433359
567,Gulf_Coast_Urban,Steel,50000.0,0.001373,0.395277,0.506272,2.326973,11.025946,36.90962,82.958472,91.34863,110.259456,369.096198,829.584723,913.486296,55.560667,555.606668
568,Gulf_Coast_Urban,Steel,50000.0,0.005703,0.766527,0.548462,1.05962,94.297472,83.315923,90.62947,27.981006,942.97472,833.159228,906.294696,279.810059,74.055968,740.559676
569,South_Asia_Coast,OilGas,50000.0,0.004298,0.207049,0.394035,1.81773,67.27517,13.381114,62.551757,65.886476,672.751698,133.811142,625.517566,658.864764,52.273629,522.736292
570,Gulf_Coast_Urban,OilGas,152203.0,0.004908,0.827761,0.532765,2.210467,78.990975,90.970136,87.775513,85.523334,789.90975,909.701355,877.755131,855.233337,85.814989,858.149894
571,SE_Asia_StormBel,Banking,62237.0,0.002522,0.199205,0.421285,1.219596,33.115734,12.400661,67.506322,35.979811,331.157337,124.006612,675.063222,359.798107,37.250632,372.506319
572,South_Asia_Coast,Agriculture,428933.0,0.003194,0.171461,0.426753,1.007165,46.042171,8.932671,68.500566,25.358249,460.42171,89.326707,685.005656,253.582491,37.208414,372.084141
573,Gulf_Coast_Urban,RealEstate,50000.0,0.001007,0.377199,0.539209,1.01238,3.977953,34.649919,88.947123,25.618994,39.779532,346.499195,889.471234,256.189942,38.298498,382.984976
574,SE_Asia_StormBel,Steel,88291.0,0.005423,0.895779,0.100561,2.140913,88.90074,99.472421,9.192864,82.045649,889.0074,994.724213,91.928642,820.456488,69.902919,699.029186
575,South_Asia_Coast,AutoManufacturing,71522.0,0.005236,0.607042,0.080102,1.42614,85.300343,63.380272,5.47316,46.307022,853.003429,633.802722,54.731598,463.070217,50.115199,501.151992
576,South_Asia_Coast,Agriculture,100745.0,0.004881,0.121151,0.079475,1.930676,78.481133,2.643857,5.359158,71.533803,784.811335,26.438569,53.591576,715.338032,39.504488,395.044878
577,EastAfrica_Droug,Steel,50000.0,0.001103,0.299412,0.279848,1.800602,5.830207,24.926444,41.790486,65.030079,58.302068,249.26444,417.904864,650.300788,34.394304,343.94304
578,South_Asia_Coast,RealEstate,50000.0,0.001706,0.219332,0.570517,1.112451,17.424974,14.916539,94.639401,30.62257,174.249736,149.165386,946.394007,306.225703,39.400871,394.008708
579,SE_Asia_StormBel,AutoManufacturing,82934.0,0.002538,0.100803,0.528463,0.916153,33.417066,0.100424,86.993245,20.80767,334.170658,1.004241,869.932446,208.076703,35.329601,353.296012
580,Gulf_Coast_Urban,Steel,50000.0,0.002168,0.511953,0.48008,0.751571,26.306268,51.494077,78.19635,12.578551,263.062675,514.940771,781.963505,125.78551,42.143812,421.438115
581,Gulf_Coast_Urban,Retail,50000.0,0.00516,0.404886,0.272153,0.547771,83.845984,38.110767,40.391522,2.388562,838.459839,381.107671,403.915217,23.885618,41.184209,411.842086
582,South_Asia_Coast,Banking,170819.0,0.001813,0.590624,0.5033,0.662513,19.483576,61.328024,82.418246,8.125642,194.835758,613.280242,824.182463,81.256417,42.838872,428.38872
