cust_id,region,sector,loan_amount,emissions_intensity_raw,transition_risk_raw,emissions_index_100,transition_index_100,emissions_score_1000,transition_score_1000,transition_combined_index_100,transition_combined_score_1000
1626,South_Asia_Coast,RealEstate,97291.0,0.662009,1.012731,29.579447,91.688647,295.79447,916.886467,66.844967,668.449668
1627,Gulf_Coast_Urban,AutoManufacturing,50000.0,1.376379,0.963616,67.177836,87.01109,671.778358,870.110896,79.077788,790.777881
1628,SE_Asia_StormBel,Agriculture,125932.0,1.181684,0.737217,56.930732,65.449199,569.307321,654.49199,62.041812,620.418122
1629,EastAfrica_Droug,Steel,71266.0,1.472169,0.348183,72.219431,28.39834,722.194308,283.983396,45.926776,459.267761
1630,Gulf_Coast_Urban,Agriculture,60780.0,1.238215,0.441952,59.906052,37.328802,599.060517,373.288016,46.359702,463.597016
1631,South_Asia_Coast,RealEstate,50000.0,1.540742,0.735913,75.828508,65.325042,758.285076,653.250417,69.526428,695.264281
1632,Gulf_Coast_Urban,Steel,113409.0,1.992799,0.638496,99.621014,56.047253,996.210144,560.472535,73.476758,734.767578
1633,South_Asia_Coast,RealEstate,52779.0,0.988759,0.638659,46.776771,56.062734,467.767706,560.627338,52.348348,523.483485
1634,South_Asia_Coast,AutoManufacturing,50000.0,1.236677,0.49454,59.825088,42.337097,598.250879,423.370968,49.332293,493.322932
1635,South_Asia_Coast,OilGas,50000.0,0.293593,0.144742,10.189079,9.023066,101.890794,90.230656,9.489471,94.894711
1636,Gulf_Coast_Urban,Retail,50000.0,1.905779,0.177625,95.040993,12.154758,950.409933,121.547577,45.309252,453.09252
1637,Gulf_Coast_Urban,Banking,112122.0,1.23304,0.927088,59.633677,83.532143,596.33677,835.321431,73.972757,739.727567
1638,EastAfrica_Droug,Steel,119157.0,0.295324,0.97833,10.280195,88.4124,102.801949,884.124003,57.159518,571.595181
1639,South_Asia_Coast,Retail,77652.0,0.860022,0.988384,40.001167,89.369897,400.011674,893.698969,69.622405,696.224051
1640,South_Asia_Coast,OilGas,76997.0,0.254458,0.548314,8.129359,47.458499,81.293589,474.584988,31.726843,317.268429
1641,SE_Asia_StormBel,Steel,190405.0,1.044682,1.03229,49.720081,93.551408,497.200812,935.514081,76.018877,760.188773
1642,South_Asia_Coast,Retail,78769.0,0.626399,0.929604,27.705225,83.771764,277.052245,837.717642,61.345148,613.451484
1643,SE_Asia_StormBel,Retail,99757.0,0.74653,0.453368,34.02791,38.416039,340.279097,384.160394,36.660788,366.607875
1644,SE_Asia_StormBel,Steel,59362.0,0.231248,0.284166,6.907809,22.301496,69.078086,223.014959,16.144021,161.44021
1645,EastAfrica_Droug,Retail,50000.0,1.548576,0.814994,76.240838,72.856529,762.408379,728.565289,74.210252,742.102525
1646,South_Asia_Coast,Retail,50000.0,1.698141,0.811569,84.112668,72.53041,841.126676,725.304099,77.163313,771.63313
1647,EastAfrica_Droug,Steel,308851.0,0.366257,0.984688,14.013544,89.017902,140.135438,890.179019,59.016159,590.161586
1648,South_Asia_Coast,Banking,50000.0,1.52624,0.10299,75.06525,5.046709,750.652497,50.467089,33.054125,330.541252
1649,South_Asia_Coast,Retail,76991.0,0.344282,0.420198,12.856949,35.256918,128.569493,352.569183,26.296931,262.969307
1650,South_Asia_Coast,Retail,50000.0,0.262529,0.08661,8.55418,3.486696,85.541803,34.866964,5.51369,55.1369
1651,EastAfrica_Droug,Banking,50000.0,0.316776,0.270887,11.409281,21.036835,114.092806,210.368349,17.185813,171.858132
1652,Gulf_Coast_Urban,Agriculture,111197.0,0.160389,0.469586,3.178391,39.960598,31.783906,399.605981,25.247715,252.477151
1653,Gulf_Coast_Urban,AutoManufacturing,50000.0,0.814542,0.179224,37.607461,12.307005,376.074614,123.070052,22.427188,224.271876
1654,Gulf_Coast_Urban,Agriculture,123475.0,1.910552,0.913401,95.292201,82.228619,952.922006,822.286191,87.454052,874.540517
1655,EastAfrica_Droug,OilGas,308055.0,1.808584,0.263026,89.92549,20.288144,899.254895,202.881443,48.143082,481.430824
1656,South_Asia_Coast,Agriculture,80188.0,0.730624,0.481905,33.190715,41.133816,331.907145,411.338161,37.956575,379.565755
1657,SE_Asia_StormBel,Agriculture,164313.0,1.609831,0.891764,79.464772,80.167963,794.647717,801.679627,79.886686,798.866863
1658,Gulf_Coast_Urban,OilGas,73016.0,1.666713,0.172562,82.458583,11.672573,824.585833,116.725728,39.986977,399.86977
1659,Gulf_Coast_Urban,Retail,105754.0,0.388911,0.700601,15.205842,61.962026,152.058415,619.620262,43.259552,432.595524
1660,Gulf_Coast_Urban,Retail,86078.0,0.535965,1.037539,22.945529,94.05131,229.455291,940.513098,65.608998,656.089975
1661,SE_Asia_StormBel,Agriculture,50000.0,1.411942,0.527002,69.049563,45.428779,690.495627,454.287789,54.877092,548.770924
1662,SE_Asia_StormBel,OilGas,50000.0,0.601659,0.302136,26.403081,24.012975,264.030809,240.129753,24.969018,249.690175
1663,South_Asia_Coast,Retail,154071.0,1.882491,1.040361,93.815292,94.320089,938.152918,943.200886,94.11817,941.181699
1664,SE_Asia_StormBel,RealEstate,57886.0,0.538353,0.106894,23.071234,5.418474,230.712338,54.184737,12.479578,124.795777
1665,South_Asia_Coast,Steel,53454.0,1.618376,0.377177,79.914549,31.15976,799.14549,311.597596,50.661675,506.616753
1666,South_Asia_Coast,Steel,52576.0,1.540391,0.908202,75.810034,81.733537,758.100336,817.335371,79.364136,793.641357
1667,Gulf_Coast_Urban,AutoManufacturing,76506.0,1.057141,0.211633,50.375844,15.393645,503.758437,153.936455,29.386525,293.865248
1668,South_Asia_Coast,Steel,50000.0,0.600224,0.138288,26.327573,8.408384,263.275732,84.083836,15.576059,155.760595
1669,EastAfrica_Droug,Agriculture,51755.0,0.164333,0.530907,3.385922,45.800673,33.85922,458.006732,28.834773,288.347727
1670,South_Asia_Coast,Steel,76761.0,1.673929,0.39836,82.83835,33.177142,828.383496,331.771425,53.041625,530.416253
1671,Gulf_Coast_Urban,Steel,50000.0,0.817736,0.887017,37.775605,79.715929,377.756052,797.159293,62.9398,629.397997
1672,South_Asia_Coast,RealEstate,70784.0,0.746209,0.404002,34.011024,33.714467,340.110243,337.144669,33.83309,338.330899
1673,South_Asia_Coast,Retail,50000.0,0.184538,0.753316,4.449374,66.98251,44.49374,669.825099,41.969256,419.692555
1674,South_Asia_Coast,RealEstate,76876.0,0.387526,0.638204,15.132933,56.019434,151.329326,560.194342,39.664834,396.648336
1675,South_Asia_Coast,Agriculture,336654.0,0.799039,0.676843,36.79154,59.699301,367.915396,596.993005,50.536196,505.361961
1676,Gulf_Coast_Urban,Steel,54356.0,1.412576,0.586699,69.082958,51.114164,690.829581,511.14164,58.301682,583.016816
1677,EastAfrica_Droug,Banking,50000.0,0.493924,0.192234,20.732851,13.546075,207.32851,135.460753,16.420786,164.207856
1678,Gulf_Coast_Urban,Retail,72379.0,0.41086,0.115136,16.361078,6.203387,163.610785,62.033873,10.266464,102.664637
1679,Gulf_Coast_Urban,AutoManufacturing,87498.0,0.598363,0.621093,26.229638,54.389843,262.296382,543.898427,43.125761,431.257609
1680,South_Asia_Coast,AutoManufacturing,50000.0,0.638524,0.731895,28.343356,64.942381,283.433559,649.423808,50.302771,503.027708
1681,Gulf_Coast_Urban,Steel,50000.0,0.878967,0.811595,40.998279,72.532851,409.982787,725.328511,59.919022,599.190222
1682,South_Asia_Coast,Steel,50000.0,0.785778,0.808248,36.093589,72.214067,360.93589,722.140673,57.765876,577.65876
1683,SE_Asia_StormBel,AutoManufacturing,57602.0,0.240455,0.827327,7.392368,74.031177,73.923685,740.311772,47.375654,473.756537
1684,South_Asia_Coast,AutoManufacturing,50000.0,1.274033,0.071338,61.791208,2.032201,617.912084,20.322015,25.935804,259.358043
1685,EastAfrica_Droug,Banking,141775.0,0.34788,0.284673,13.046294,22.34979,130.462939,223.497895,18.628391,186.283913
1686,South_Asia_Coast,Agriculture,90553.0,1.750019,0.816071,86.843108,72.959123,868.431078,729.59123,78.512717,785.127169
1687,South_Asia_Coast,Steel,64964.0,1.733076,0.179761,85.951384,12.358178,859.513844,123.581778,41.79546,417.954604
1688,SE_Asia_StormBel,AutoManufacturing,50000.0,0.237536,0.24591,7.238758,18.658077,72.387581,186.580774,14.09035,140.903497
1689,SE_Asia_StormBel,Banking,99143.0,0.884888,0.742582,41.309898,65.960216,413.098982,659.602162,56.100089,561.00089
1690,South_Asia_Coast,OilGas,291659.0,1.006075,0.898587,47.688138,80.817803,476.881379,808.178034,67.565937,675.659372
1691,Gulf_Coast_Urban,AutoManufacturing,119354.0,1.992149,0.220606,99.58681,16.248159,995.8681,162.481586,49.583619,495.836192
1692,SE_Asia_StormBel,Retail,50000.0,0.577392,0.628369,25.125911,55.082753,251.259112,550.827534,43.100016,431.000165
1693,Gulf_Coast_Urban,Retail,53687.0,1.308305,0.240412,63.595024,18.13443,635.950245,181.344301,36.318668,363.186678
1694,EastAfrica_Droug,OilGas,86445.0,0.968468,0.26902,45.708856,20.85906,457.088562,208.5906,30.798978,307.989785
1695,Gulf_Coast_Urban,Agriculture,181558.0,1.560327,0.556074,76.859321,48.197505,768.593213,481.97505,59.662232,596.622315
1696,EastAfrica_Droug,Steel,50000.0,0.572031,0.757567,24.843752,67.387368,248.437518,673.873677,50.369921,503.699214
1697,EastAfrica_Droug,Steel,50000.0,1.39375,0.652898,68.09212,57.41883,680.921204,574.188297,61.688146,616.88146
1698,EastAfrica_Droug,AutoManufacturing,57842.0,0.346794,0.147044,12.989145,9.242297,129.891446,92.422967,10.741036,107.410359
1699,South_Asia_Coast,Retail,53931.0,0.128741,0.349839,1.512709,28.556104,15.127088,285.561036,17.738746,177.387457
1700,SE_Asia_StormBel,Agriculture,112858.0,0.134624,1.035074,1.822297,93.816538,18.222968,938.165384,57.018842,570.188418
1701,South_Asia_Coast,Agriculture,73853.0,1.03611,0.709025,49.268968,62.764264,492.689684,627.64264,57.366146,573.661458
1702,Gulf_Coast_Urban,Agriculture,50000.0,1.564392,0.741029,77.073258,65.812317,770.732576,658.123166,70.316693,703.16693
1703,Gulf_Coast_Urban,AutoManufacturing,50000.0,1.197492,0.271703,57.762721,21.114541,577.627207,211.145406,35.773813,357.738126
1704,SE_Asia_StormBel,Steel,50000.0,0.169014,1.056146,3.632302,95.823432,36.323022,958.234316,58.94698,589.469798
1705,Gulf_Coast_Urban,Agriculture,50000.0,1.148947,0.266836,55.207757,20.651075,552.07757,206.510751,34.473748,344.737479
1706,EastAfrica_Droug,AutoManufacturing,125959.0,0.315182,0.31372,11.325388,25.116182,113.25388,251.161819,19.599864,195.998644
1707,SE_Asia_StormBel,AutoManufacturing,66565.0,1.934257,0.585601,96.53985,51.009661,965.398495,510.096609,69.221736,692.217363
1708,Gulf_Coast_Urban,OilGas,50000.0,0.769889,0.570771,35.257314,49.597257,352.573144,495.972574,43.86128,438.612802
1709,SE_Asia_StormBel,RealEstate,123265.0,1.056488,0.084259,50.341483,3.262784,503.414826,32.627836,22.094263,220.942632
1710,SE_Asia_StormBel,Agriculture,76196.0,0.743604,0.830968,33.873883,74.377913,338.738826,743.779127,58.176301,581.763007
1711,EastAfrica_Droug,RealEstate,50000.0,0.987477,0.151277,46.709339,9.645406,467.093393,96.454063,24.47098,244.709795
1712,EastAfrica_Droug,Steel,97506.0,1.921076,0.106737,95.846086,5.403533,958.460862,54.035329,41.580554,415.805542
1713,South_Asia_Coast,AutoManufacturing,179579.0,0.595001,0.58252,26.05267,50.716178,260.526698,507.161781,40.850775,408.507748
1714,Gulf_Coast_Urban,Banking,53535.0,1.464355,0.10066,71.808177,4.824783,718.081767,48.247831,31.618141,316.181406
1715,EastAfrica_Droug,Agriculture,56747.0,1.535046,0.260709,75.528728,20.067481,755.287285,200.67481,42.25198,422.5198
1716,South_Asia_Coast,Banking,65265.0,0.462159,0.460496,19.061009,39.09483,190.610087,390.948299,31.081301,310.813014
1717,EastAfrica_Droug,Retail,50000.0,1.485381,0.683273,72.914793,60.311682,729.147925,603.116816,65.352926,653.52926
1718,South_Asia_Coast,Steel,67046.0,1.33119,0.871884,64.799448,78.27465,647.99448,782.7465,72.884569,728.845692
1719,South_Asia_Coast,OilGas,50000.0,0.65298,0.354028,29.10422,28.955095,291.042202,289.550949,29.014745,290.14745
1720,Gulf_Coast_Urban,OilGas,59562.0,1.093108,0.544742,52.268825,47.118263,522.688249,471.182632,49.178488,491.784879
1721,EastAfrica_Droug,RealEstate,68372.0,1.220969,1.051787,58.998369,95.408255,589.983692,954.082554,80.844301,808.443009
1722,EastAfrica_Droug,AutoManufacturing,91549.0,1.689453,0.459725,83.655414,39.021471,836.55414,390.214708,56.875048,568.750481
1723,Gulf_Coast_Urban,RealEstate,94282.0,0.33717,0.79513,12.482654,70.964763,124.826545,709.647634,47.57192,475.719198
1724,EastAfrica_Droug,Retail,50000.0,1.946755,0.334932,97.197611,27.136346,971.976108,271.363459,55.160852,551.608518
1725,South_Asia_Coast,Retail,69570.0,1.561399,0.704375,76.915744,62.321419,769.157438,623.21419,68.159149,681.591489
1726,EastAfrica_Droug,OilGas,128653.0,1.116455,0.894967,53.497618,80.473022,534.976177,804.730222,69.68286,696.828604
1727,SE_Asia_StormBel,Banking,50000.0,1.574834,1.009936,77.62284,91.422462,776.228399,914.224617,85.902613,859.02613
1728,South_Asia_Coast,Agriculture,241852.0,1.493006,1.034397,73.316104,93.752048,733.161043,937.520482,85.577671,855.776706
1729,South_Asia_Coast,OilGas,50000.0,0.974246,0.367135,46.012958,30.203324,460.129578,302.033244,36.527178,365.271778
1730,SE_Asia_StormBel,OilGas,220126.0,0.738498,0.260925,33.605136,20.088095,336.051357,200.880948,25.494911,254.949112
1731,Gulf_Coast_Urban,Banking,50000.0,1.978345,0.904741,98.860275,81.403878,988.602747,814.038778,88.386437,883.864366
1732,SE_Asia_StormBel,Banking,57241.0,1.780325,0.711097,88.438141,62.961585,884.381405,629.615845,73.152207,731.522069
1733,SE_Asia_StormBel,Retail,51312.0,1.90675,0.485194,95.092086,41.447086,950.920856,414.470863,62.905086,629.05086
1734,Gulf_Coast_Urban,Banking,50000.0,0.192096,0.088088,4.847138,3.627424,48.471377,36.27424,4.115309,41.153095
1735,EastAfrica_Droug,RealEstate,104669.0,1.648929,0.373103,81.522586,30.771723,815.225858,307.717231,51.072068,510.720682
1736,South_Asia_Coast,Retail,109057.0,1.793332,0.166911,89.122758,11.134425,891.227584,111.344251,42.329758,423.297584
1737,Gulf_Coast_Urban,Banking,98301.0,1.006096,0.566559,47.68925,49.196127,476.892501,491.96127,48.593376,485.933762
1738,Gulf_Coast_Urban,AutoManufacturing,50000.0,1.792777,0.918769,89.093522,82.73993,890.935223,827.399304,85.281367,852.813672
1739,Gulf_Coast_Urban,Retail,50000.0,0.291669,0.378225,10.08783,31.25948,100.878303,312.594801,22.79082,227.908202
1740,Gulf_Coast_Urban,Retail,144253.0,0.214902,0.425474,6.047448,35.759447,60.47448,357.594469,23.874647,238.746473
1741,South_Asia_Coast,OilGas,71023.0,0.653962,0.872346,29.155872,78.318698,291.558717,783.186983,58.653568,586.535677
1742,South_Asia_Coast,Agriculture,50000.0,0.149861,0.528884,2.624248,45.607981,26.242481,456.079808,28.414488,284.144877
1743,South_Asia_Coast,OilGas,71085.0,1.399579,0.751597,68.398878,66.818771,683.988784,668.187713,67.450814,674.508142
1744,EastAfrica_Droug,Steel,50000.0,1.861242,0.248056,92.696928,18.862509,926.969281,188.625088,48.396277,483.962766
1745,Gulf_Coast_Urban,Retail,65266.0,0.660608,0.313489,29.505675,25.094147,295.056753,250.941471,26.858758,268.587584
1746,SE_Asia_StormBel,Banking,101176.0,1.353249,0.716733,65.960481,63.498419,659.604806,634.984188,64.483244,644.832435
1747,EastAfrica_Droug,Banking,51869.0,0.989292,0.167542,46.804855,11.194483,468.04855,111.944829,25.438632,254.386317
1748,Gulf_Coast_Urban,Banking,105739.0,0.584609,0.234033,25.505719,17.526921,255.057195,175.269214,20.718441,207.184406
1749,South_Asia_Coast,Retail,114757.0,1.845269,0.383496,91.856253,31.761568,918.562525,317.615679,55.799442,557.994417
1750,EastAfrica_Droug,Banking,74627.0,1.920034,0.239483,95.791248,18.045987,957.912478,180.459866,49.144091,491.440911
1751,SE_Asia_StormBel,Steel,246337.0,0.356034,1.074223,13.475477,97.545021,134.754769,975.45021,63.917203,639.172033
1752,Gulf_Coast_Urban,Retail,176869.0,1.557247,0.31894,76.697207,25.613347,766.972069,256.133469,46.046891,460.468909
1753,EastAfrica_Droug,Banking,98900.0,0.458752,1.052325,18.881685,95.459551,188.816849,954.595508,64.828404,648.284045
1754,Gulf_Coast_Urban,Retail,79547.0,1.027624,0.938696,48.822334,84.637721,488.223337,846.37721,70.311566,703.115661
1755,South_Asia_Coast,AutoManufacturing,50000.0,0.78587,0.399246,36.098397,33.261518,360.983975,332.615182,34.39627,343.962699
1756,South_Asia_Coast,Retail,50000.0,0.563578,0.626242,24.398858,54.880209,243.988576,548.802091,42.687669,426.876685
1757,South_Asia_Coast,Steel,113322.0,1.384037,0.404864,67.580891,33.796528,675.808908,337.96528,47.310273,473.102731
1758,SE_Asia_StormBel,OilGas,51056.0,1.725253,0.78826,85.539618,70.310499,855.396184,703.104991,76.402147,764.021468
1759,EastAfrica_Droug,Retail,50000.0,1.584223,0.430156,78.116994,36.205317,781.169939,362.053171,52.969988,529.699879
1760,SE_Asia_StormBel,Agriculture,50000.0,1.472339,0.539642,72.228374,46.632606,722.283739,466.326058,56.870913,568.709131
1761,Gulf_Coast_Urban,Steel,50000.0,0.225889,0.80479,6.625713,71.884763,66.257132,718.847632,45.781143,457.811432
1762,South_Asia_Coast,RealEstate,243493.0,0.285111,0.487263,9.742688,41.644136,97.426883,416.441365,28.883557,288.835572
1763,EastAfrica_Droug,AutoManufacturing,117979.0,0.983176,0.773821,46.482963,68.935296,464.829632,689.352962,59.954363,599.54363
1764,SE_Asia_StormBel,Steel,61539.0,1.15595,0.438738,55.5763,37.022641,555.763002,370.226409,44.444105,444.441046
1765,EastAfrica_Droug,OilGas,83380.0,1.474434,0.469334,72.338626,39.936617,723.386261,399.366169,52.897421,528.974206
1766,Gulf_Coast_Urban,Banking,91494.0,0.776126,0.387435,35.585579,32.136623,355.855785,321.366227,33.516205,335.16205
1767,South_Asia_Coast,Banking,50000.0,0.14356,1.088905,2.292614,98.943314,22.926143,989.433145,60.283034,602.830344
1768,SE_Asia_StormBel,Steel,50000.0,0.168593,0.580147,3.610137,50.49019,36.101372,504.901897,31.738169,317.381687
1769,Gulf_Coast_Urban,RealEstate,138862.0,1.724178,0.2831,85.483056,22.200001,854.830556,222.000007,47.513223,475.132227
1770,Gulf_Coast_Urban,Banking,50000.0,0.34425,0.645496,12.855261,56.713867,128.552609,567.138675,39.170425,391.704248
1771,Gulf_Coast_Urban,AutoManufacturing,59045.0,1.880098,0.542468,93.689381,46.9017,936.893815,469.017003,65.616773,656.167728
1772,South_Asia_Coast,Agriculture,50000.0,0.731993,0.867831,33.2628,77.888689,332.627998,778.886888,60.038333,600.383332
1773,South_Asia_Coast,RealEstate,71453.0,1.208941,1.032558,58.365307,93.576937,583.653065,935.769371,79.492285,794.922848
1774,South_Asia_Coast,Steel,50000.0,0.420375,0.166272,16.86182,11.073511,168.6182,110.735113,13.388835,133.888347
1775,South_Asia_Coast,RealEstate,91783.0,0.962671,1.080267,45.403747,98.120632,454.037473,981.206322,77.033878,770.338782
1776,Gulf_Coast_Urban,Banking,50000.0,1.764038,0.223154,87.58093,16.490898,875.809296,164.908977,44.92691,449.269105
1777,South_Asia_Coast,Banking,146757.0,1.969852,0.336971,98.413272,27.330603,984.132724,273.306031,55.763671,557.636709
1778,Gulf_Coast_Urban,Steel,107830.0,1.556431,0.864135,76.654284,77.536619,766.542842,775.366192,77.183685,771.836852
1779,Gulf_Coast_Urban,Banking,134489.0,1.552773,0.213224,76.461759,15.545152,764.617592,155.451516,39.911795,399.117946
1780,South_Asia_Coast,Banking,122652.0,1.782094,0.908373,88.53125,81.749779,885.3125,817.497795,84.462368,844.623677
1781,EastAfrica_Droug,Agriculture,76960.0,0.565297,0.757164,24.48932,67.348966,244.893201,673.489657,50.205107,502.051075
1782,South_Asia_Coast,Agriculture,50000.0,1.498907,0.895556,73.62667,80.529117,736.266696,805.291171,77.768138,777.681381
1783,SE_Asia_StormBel,OilGas,85029.0,1.160839,0.641603,55.833645,56.343175,558.336455,563.431749,56.139363,561.393631
1784,SE_Asia_StormBel,Agriculture,75480.0,0.597196,1.083353,26.168234,98.414525,261.682343,984.145253,69.516009,695.160089
1785,SE_Asia_StormBel,Retail,120722.0,0.205398,0.672584,5.547276,59.293733,55.472755,592.937332,37.79515,377.951501
1786,South_Asia_Coast,RealEstate,98452.0,0.481559,0.465322,20.082045,39.554474,200.820452,395.544743,31.765503,317.655026
1787,SE_Asia_StormBel,RealEstate,64562.0,1.335361,1.064766,65.019012,96.644361,650.190124,966.443605,83.994221,839.942213
1788,SE_Asia_StormBel,Steel,84669.0,1.18271,0.127318,56.984748,7.36364,569.84748,73.636399,27.212083,272.120832
